api,operator,year,month,oil_bbl,gas_mcf,water_bbl,days_produced
42255003070000,SM Energy Company,2024,5,814,1225,405,30
42255003070000,SM Energy Company,2024,6,319,460,86,30
42255003070000,SM Energy Company,2024,7,153,176,355,30
42255003070000,SM Energy Company,2024,8,60,74,93,30
42255003070000,SM Energy Company,2024,9,18,33,28,30
42255003070000,SM Energy Company,2024,10,5,7,8,30
42255003080002,Marathon Oil Company,2024,1,6549,12796,10581,30
42255003080002,Marathon Oil Company,2024,2,5071,7134,1903,30
42255003080002,Marathon Oil Company,2024,3,3319,5151,3235,30
42255003080002,Marathon Oil Company,2024,4,1867,2027,4208,30
42255003080002,Marathon Oil Company,2024,5,684,1125,436,30
42255003080002,Marathon Oil Company,2024,6,282,340,665,30
42255003080002,Marathon Oil Company,2024,7,106,202,90,30
42255003080002,Marathon Oil Company,2024,8,28,51,63,30
42255003080002,Marathon Oil Company,2024,9,8,6,16,30
42255003080002,Marathon Oil Company,2024,10,1,0,2,30
42255003090002,Cimarex Energy Company,2024,1,6294,12304,5098,30
42255003090002,Cimarex Energy Company,2024,2,4118,3314,1005,30
42255003090002,Cimarex Energy Company,2024,3,2741,2516,539,30
42255003090002,Cimarex Energy Company,2024,4,1166,2169,495,30
42255003090002,Cimarex Energy Company,2024,5,456,816,467,30
42255003090002,Cimarex Energy Company,2024,6,169,299,374,30
42255003090002,Cimarex Energy Company,2024,7,43,62,25,30
42255003090002,Cimarex Energy Company,2024,8,10,15,18,30
42255003090002,Cimarex Energy Company,2024,9,2,3,0,30
42255003090002,Cimarex Energy Company,2024,10,0,0,0,0
42255003100002,Matador Production Company,2024,1,8257,9024,13587,30
42255003100002,Matador Production Company,2024,2,6484,3533,9609,30
42255003100002,Matador Production Company,2024,3,4261,2914,2226,30
42255003100002,Matador Production Company,2024,4,2149,4227,671,30
42255003100002,Matador Production Company,2024,5,1148,1870,2597,30
42255003100002,Matador Production Company,2024,6,373,462,680,30
42255003100002,Matador Production Company,2024,7,146,270,72,30
42255003100002,Matador Production Company,2024,8,42,62,61,30
42255003100002,Matador Production Company,2024,9,11,18,16,30
42255003100002,Matador Production Company,2024,10,2,3,0,30
42255003110000,Permian Resources Operating LLC,2024,1,5527,6184,10382,30
42255003110000,Permian Resources Operating LLC,2024,2,3735,7447,9134,30
42255003110000,Permian Resources Operating LLC,2024,3,2236,2316,4522,30
42255003110000,Permian Resources Operating LLC,2024,4,1132,2211,1109,30
42255003110000,Permian Resources Operating LLC,2024,5,426,272,249,30
42255003110000,Permian Resources Operating LLC,2024,6,158,273,306,30
42255003110000,Permian Resources Operating LLC,2024,7,44,78,50,30
42255003110000,Permian Resources Operating LLC,2024,8,11,9,24,30
42255003110000,Permian Resources Operating LLC,2024,9,2,2,2,30
42255003110000,Permian Resources Operating LLC,2024,10,0,0,0,0
42255003120102,Endeavor Energy Resources LP,2024,1,3391,5584,618,30
42255003120102,Endeavor Energy Resources LP,2024,2,3165,5586,4309,30
42255003120102,Endeavor Energy Resources LP,2024,3,2130,3691,472,30
42255003120102,Endeavor Energy Resources LP,2024,4,1332,2152,2194,30
42255003120102,Endeavor Energy Resources LP,2024,5,666,1302,178,30
42255003120102,Endeavor Energy Resources LP,2024,6,291,371,502,30
42255003120102,Endeavor Energy Resources LP,2024,7,130,145,265,30
42255003120102,Endeavor Energy Resources LP,2024,8,39,32,21,30
42255003120102,Endeavor Energy Resources LP,2024,9,13,21,4,30
42255003120102,Endeavor Energy Resources LP,2024,10,4,6,8,30
42255003130001,Independence Resources Management LLC,2024,1,1847,1126,4580,30
42255003130001,Independence Resources Management LLC,2024,2,1646,3221,3640,30
42255003130001,Independence Resources Management LLC,2024,3,994,637,2273,30
42255003130001,Independence Resources Management LLC,2024,4,511,344,65,30
42255003130001,Independence Resources Management LLC,2024,5,193,355,120,30
42255003130001,Independence Resources Management LLC,2024,6,83,134,187,30
42255003130001,Independence Resources Management LLC,2024,7,22,15,34,30
42255003130001,Independence Resources Management LLC,2024,8,6,9,12,30
42255003130001,Independence Resources Management LLC,2024,9,1,1,0,30
42255003130001,Independence Resources Management LLC,2024,10,0,0,0,0
42255003140002,Apache Corporation,2024,1,1299,1688,1205,30
42255003140002,Apache Corporation,2024,2,1315,2583,1696,30
42255003140002,Apache Corporation,2024,3,851,1029,1619,30
42255003140002,Apache Corporation,2024,4,628,511,602,30
42255003140002,Apache Corporation,2024,5,312,573,375,30
42255003140002,Apache Corporation,2024,6,162,156,45,30
42255003140002,Apache Corporation,2024,7,69,87,132,30
42255003140002,Apache Corporation,2024,8,31,28,11,30
42255003140002,Apache Corporation,2024,9,11,6,23,30
42255003140002,Apache Corporation,2024,10,4,7,5,30
42255003150002,Apache Corporation,2024,1,6464,10820,10141,30
42255003150002,Apache Corporation,2024,2,5017,4620,1229,30
42255003150002,Apache Corporation,2024,3,3259,4292,7127,30
42255003150002,Apache Corporation,2024,4,1608,877,213,30
42255003150002,Apache Corporation,2024,5,826,1417,1286,30
42255003150002,Apache Corporation,2024,6,319,422,731,30
42255003150002,Apache Corporation,2024,7,115,150,121,30
42255003150002,Apache Corporation,2024,8,35,60,24,30
42255003150002,Apache Corporation,2024,9,9,17,3,30
42255003150002,Apache Corporation,2024,10,2,2,1,30
42255003160000,Cimarex Energy Company,2024,1,4176,4635,2577,30
42255003160000,Cimarex Energy Company,2024,2,3954,2222,7978,30
42255003160000,Cimarex Energy Company,2024,3,2929,3898,2666,30
42255003160000,Cimarex Energy Company,2024,4,1850,2948,3640,30
42255003160000,Cimarex Energy Company,2024,5,1142,1256,896,30
42255003160000,Cimarex Energy Company,2024,6,509,979,712,30
42255003160000,Cimarex Energy Company,2024,7,272,428,387,30
42255003160000,Cimarex Energy Company,2024,8,114,202,250,30
42255003160000,Cimarex Energy Company,2024,9,42,35,28,30
42255003160000,Cimarex Energy Company,2024,10,15,17,23,30
42255003170002,Marathon Oil Company,2024,1,1496,1395,2376,30
42255003170002,Marathon Oil Company,2024,2,999,733,2243,30
42255003170002,Marathon Oil Company,2024,3,589,801,1163,30
42255003170002,Marathon Oil Company,2024,4,268,251,618,30
42255003170002,Marathon Oil Company,2024,5,94,146,203,30
42255003170002,Marathon Oil Company,2024,6,26,25,29,30
42255003170002,Marathon Oil Company,2024,7,5,8,7,30
42255003170002,Marathon Oil Company,2024,8,1,0,1,30
42255003170002,Marathon Oil Company,2024,9,0,0,0,0
42255003170002,Marathon Oil Company,2024,10,0,0,0,0
42255003180001,Callon Petroleum Operating Company,2024,1,2735,2855,918,30
42255003180001,Callon Petroleum Operating Company,2024,2,2287,2222,2924,30
42255003180001,Callon Petroleum Operating Company,2024,3,1635,1111,674,30
42255003180001,Callon Petroleum Operating Company,2024,4,1017,1341,658,30
42255003180001,Callon Petroleum Operating Company,2024,5,526,755,472,30
42255003180001,Callon Petroleum Operating Company,2024,6,244,206,361,30
42255003180001,Callon Petroleum Operating Company,2024,7,104,154,110,30
42255003180001,Callon Petroleum Operating Company,2024,8,34,25,24,30
42255003180001,Callon Petroleum Operating Company,2024,9,10,15,8,30
42255003180001,Callon Petroleum Operating Company,2024,10,3,4,1,30
42255003190000,Centennial Resource Production LLC,2024,1,3497,3168,7713,30
42255003190000,Centennial Resource Production LLC,2024,2,2983,1953,937,30
42255003190000,Centennial Resource Production LLC,2024,3,2074,3617,1035,30
42255003190000,Centennial Resource Production LLC,2024,4,1226,668,2425,30
42255003190000,Centennial Resource Production LLC,2024,5,649,778,594,30
42255003190000,Centennial Resource Production LLC,2024,6,245,438,183,30
42255003190000,Centennial Resource Production LLC,2024,7,106,129,242,30
42255003190000,Centennial Resource Production LLC,2024,8,33,28,62,30
42255003190000,Centennial Resource Production LLC,2024,9,11,16,26,30
42255003190000,Centennial Resource Production LLC,2024,10,3,3,3,30
42255003200002,Devon Energy Production Company LP,2024,1,3270,3897,6978,30
42255003200002,Devon Energy Production Company LP,2024,2,2211,2708,3800,30
42255003200002,Devon Energy Production Company LP,2024,3,1185,1621,200,30
42255003200002,Devon Energy Production Company LP,2024,4,586,569,1454,30
42255003200002,Devon Energy Production Company LP,2024,5,223,150,71,30
42255003200002,Devon Energy Production Company LP,2024,6,81,109,133,30
42255003200002,Devon Energy Production Company LP,2024,7,26,20,12,30
42255003200002,Devon Energy Production Company LP,2024,8,6,4,14,30
42255003200002,Devon Energy Production Company LP,2024,9,1,1,1,30
42255003200002,Devon Energy Production Company LP,2024,10,0,0,0,0
42255003210002,Devon Energy Production Company LP,2024,1,4184,4874,8830,30
42255003210002,Devon Energy Production Company LP,2024,2,3236,5798,3826,30
42255003210002,Devon Energy Production Company LP,2024,3,1972,3350,1113,30
42255003210002,Devon Energy Production Company LP,2024,4,1001,560,1976,30
42255003210002,Devon Energy Production Company LP,2024,5,388,674,572,30
42255003210002,Devon Energy Production Company LP,2024,6,143,190,248,30
42255003210002,Devon Energy Production Company LP,2024,7,44,54,7,30
42255003210002,Devon Energy Production Company LP,2024,8,12,8,3,30
42255003210002,Devon Energy Production Company LP,2024,9,3,4,6,30
42255003210002,Devon Energy Production Company LP,2024,10,0,0,0,0
42255003220002,EOG Resources Inc,2024,1,1451,2688,2152,30
42255003220002,EOG Resources Inc,2024,2,1115,2177,443,30
42255003220002,EOG Resources Inc,2024,3,874,761,1333,30
42255003220002,EOG Resources Inc,2024,4,499,612,355,30
42255003220002,EOG Resources Inc,2024,5,261,458,495,30
42255003220002,EOG Resources Inc,2024,6,109,149,161,30
42255003220002,EOG Resources Inc,2024,7,48,52,20,30
42255003220002,EOG Resources Inc,2024,8,19,12,46,30
42255003220002,EOG Resources Inc,2024,9,6,11,7,30
42255003220002,EOG Resources Inc,2024,10,1,1,1,30
42255003230001,Chevron USA Inc,2024,1,3018,3180,2518,30
42255003230001,Chevron USA Inc,2024,2,2452,4136,4142,30
42255003230001,Chevron USA Inc,2024,3,1184,1281,2099,30
42255003230001,Chevron USA Inc,2024,4,637,734,958,30
42255003230001,Chevron USA Inc,2024,5,225,220,191,30
42255003230001,Chevron USA Inc,2024,6,71,52,146,30
42255003230001,Chevron USA Inc,2024,7,18,35,10,30
42255003230001,Chevron USA Inc,2024,8,3,2,6,30
42255003230001,Chevron USA Inc,2024,9,0,0,0,0
42255003230001,Chevron USA Inc,2024,10,0,0,0,0
42255003240001,Apache Corporation,2024,1,4239,2768,7928,30
42255003240001,Apache Corporation,2024,2,3271,3238,648,30
42255003240001,Apache Corporation,2024,3,1953,2058,4291,30
42255003240001,Apache Corporation,2024,4,1088,1804,896,30
42255003240001,Apache Corporation,2024,5,488,525,154,30
42255003240001,Apache Corporation,2024,6,147,160,75,30
42255003240001,Apache Corporation,2024,7,51,99,114,30
42255003240001,Apache Corporation,2024,8,12,12,10,30
42255003240001,Apache Corporation,2024,9,3,3,5,30
42255003240001,Apache Corporation,2024,10,0,0,0,0
42255003250002,Centennial Resource Production LLC,2024,1,3562,6429,4257,30
42255003250002,Centennial Resource Production LLC,2024,2,2917,5705,3598,30
42255003250002,Centennial Resource Production LLC,2024,3,1838,1229,1690,30
42255003250002,Centennial Resource Production LLC,2024,4,996,1640,410,30
42255003250002,Centennial Resource Production LLC,2024,5,469,934,867,30
42255003250002,Centennial Resource Production LLC,2024,6,197,124,414,30
42255003250002,Centennial Resource Production LLC,2024,7,63,91,151,30
42255003250002,Centennial Resource Production LLC,2024,8,20,37,44,30
42255003250002,Centennial Resource Production LLC,2024,9,7,12,5,30
42255003250002,Centennial Resource Production LLC,2024,10,1,1,2,30
42255003260002,EOG Resources Inc,2024,1,3283,5515,3932,30
42255003260002,EOG Resources Inc,2024,2,2616,2932,1344,30
42255003260002,EOG Resources Inc,2024,3,1645,1839,3611,30
42255003260002,EOG Resources Inc,2024,4,815,1224,497,30
42255003260002,EOG Resources Inc,2024,5,388,775,796,30
42255003260002,EOG Resources Inc,2024,6,128,239,171,30
42255003260002,EOG Resources Inc,2024,7,42,67,90,30
42255003260002,EOG Resources Inc,2024,8,13,15,31,30
42255003260002,EOG Resources Inc,2024,9,3,2,2,30
42255003260002,EOG Resources Inc,2024,10,0,0,0,0
42255003270102,Concho Resources Inc,2024,1,2542,5056,4957,30
42255003270102,Concho Resources Inc,2024,2,1834,1032,2606,30
42255003270102,Concho Resources Inc,2024,3,1299,1083,2483,30
42255003270102,Concho Resources Inc,2024,4,735,978,925,30
42255003270102,Concho Resources Inc,2024,5,316,536,77,30
42255003270102,Concho Resources Inc,2024,6,116,155,196,30
42255003270102,Concho Resources Inc,2024,7,38,51,70,30
42255003270102,Concho Resources Inc,2024,8,13,10,18,30
42255003270102,Concho Resources Inc,2024,9,3,3,6,30
42255003270102,Concho Resources Inc,2024,10,0,0,0,0
42255003280001,ConocoPhillips Company,2024,1,2202,3230,271,30
42255003280001,ConocoPhillips Company,2024,2,1729,2965,3670,30
42255003280001,ConocoPhillips Company,2024,3,1089,591,1277,30
42255003280001,ConocoPhillips Company,2024,4,490,491,622,30
42255003280001,ConocoPhillips Company,2024,5,163,101,222,30
42255003280001,ConocoPhillips Company,2024,6,50,77,95,30
42255003280001,ConocoPhillips Company,2024,7,14,18,32,30
42255003280001,ConocoPhillips Company,2024,8,3,5,5,30
42255003280001,ConocoPhillips Company,2024,9,0,0,0,0
42255003280001,ConocoPhillips Company,2024,10,0,0,0,0
42255003290001,Independence Resources Management LLC,2024,1,5257,9252,5696,30
42255003290001,Independence Resources Management LLC,2024,2,4790,2974,10278,30
42255003290001,Independence Resources Management LLC,2024,3,3677,3993,6308,30
42255003290001,Independence Resources Management LLC,2024,4,2493,2617,5108,30
42255003290001,Independence Resources Management LLC,2024,5,1495,1955,1285,30
42255003290001,Independence Resources Management LLC,2024,6,774,597,870,30
42255003290001,Independence Resources Management LLC,2024,7,365,477,352,30
42255003290001,Independence Resources Management LLC,2024,8,168,178,53,30
42255003290001,Independence Resources Management LLC,2024,9,68,117,90,30
42255003290001,Independence Resources Management LLC,2024,10,27,41,9,30
42255003300000,Occidental Petroleum Corporation,2024,1,6243,6005,1498,30
42255003300000,Occidental Petroleum Corporation,2024,2,5087,3845,10827,30
42255003300000,Occidental Petroleum Corporation,2024,3,3097,4013,5239,30
42255003300000,Occidental Petroleum Corporation,2024,4,1862,1904,1729,30
42255003300000,Occidental Petroleum Corporation,2024,5,894,1126,2132,30
42255003300000,Occidental Petroleum Corporation,2024,6,390,372,265,30
42255003300000,Occidental Petroleum Corporation,2024,7,149,261,340,30
42255003300000,Occidental Petroleum Corporation,2024,8,58,32,144,30
42255003300000,Occidental Petroleum Corporation,2024,9,15,21,28,30
42255003300000,Occidental Petroleum Corporation,2024,10,4,4,7,30
42255003310001,SM Energy Company,2024,1,1393,2336,2123,30
42255003310001,SM Energy Company,2024,2,973,535,241,30
42255003310001,SM Energy Company,2024,3,567,699,1200,30
42255003310001,SM Energy Company,2024,4,279,259,295,30
42255003310001,SM Energy Company,2024,5,109,145,167,30
42255003310001,SM Energy Company,2024,6,30,27,16,30
42255003310001,SM Energy Company,2024,7,7,10,7,30
42255003310001,SM Energy Company,2024,8,1,0,2,30
42255003310001,SM Energy Company,2024,9,0,0,0,0
42255003310001,SM Energy Company,2024,10,0,0,0,0
42255003320102,EOG Resources Inc,2024,1,1835,3613,2260,30
42255003320102,EOG Resources Inc,2024,2,1569,3029,2846,30
42255003320102,EOG Resources Inc,2024,3,923,561,107,30
42255003320102,EOG Resources Inc,2024,4,375,719,563,30
42255003320102,EOG Resources Inc,2024,5,153,121,255,30
42255003320102,EOG Resources Inc,2024,6,42,42,98,30
42255003320102,EOG Resources Inc,2024,7,12,6,7,30
42255003320102,EOG Resources Inc,2024,8,2,2,0,30
42255003320102,EOG Resources Inc,2024,9,0,0,0,0
42255003320102,EOG Resources Inc,2024,10,0,0,0,0
42255003330002,Devon Energy Production Company LP,2024,1,4941,6917,1692,30
42255003330002,Devon Energy Production Company LP,2024,2,3698,5813,7478,30
42255003330002,Devon Energy Production Company LP,2024,3,2413,4377,3868,30
42255003330002,Devon Energy Production Company LP,2024,4,1302,2482,2247,30
42255003330002,Devon Energy Production Company LP,2024,5,467,689,1110,30
42255003330002,Devon Energy Production Company LP,2024,6,186,310,312,30
42255003330002,Devon Energy Production Company LP,2024,7,60,96,8,30
42255003330002,Devon Energy Production Company LP,2024,8,15,27,24,30
42255003330002,Devon Energy Production Company LP,2024,9,3,3,2,30
42255003330002,Devon Energy Production Company LP,2024,10,0,0,0,0
42255003340102,Parsley Energy Operations LLC,2024,1,2735,2475,4524,30
42255003340102,Parsley Energy Operations LLC,2024,2,2150,3725,2426,30
42255003340102,Parsley Energy Operations LLC,2024,3,1278,2024,1240,30
42255003340102,Parsley Energy Operations LLC,2024,4,553,507,404,30
42255003340102,Parsley Energy Operations LLC,2024,5,214,164,291,30
42255003340102,Parsley Energy Operations LLC,2024,6,62,101,37,30
42255003340102,Parsley Energy Operations LLC,2024,7,14,23,2,30
42255003340102,Parsley Energy Operations LLC,2024,8,3,5,3,30
42255003340102,Parsley Energy Operations LLC,2024,9,0,0,0,0
42255003340102,Parsley Energy Operations LLC,2024,10,0,0,0,0
42255003350002,Matador Production Company,2024,1,2497,1400,1015,30
42255003350002,Matador Production Company,2024,2,1853,969,1946,30
42255003350002,Matador Production Company,2024,3,1220,1694,2689,30
42255003350002,Matador Production Company,2024,4,626,1144,849,30
42255003350002,Matador Production Company,2024,5,255,460,436,30
42255003350002,Matador Production Company,2024,6,79,45,84,30
42255003350002,Matador Production Company,2024,7,22,31,13,30
42255003350002,Matador Production Company,2024,8,5,5,6,30
42255003350002,Matador Production Company,2024,9,1,1,0,30
42255003350002,Matador Production Company,2024,10,0,0,0,0
